type,subtype,ts,user,text,client_msg_id,team,user_team,source_team,user_profile,attachments,blocks,edited,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,last_read,files,upload,display_as_bot,reactions,parent_user_id,bot_id,bot_profile,inviter,topic
message,,1620219495.0135,U01S7BM4N81,was ist recorded? :slightly_smiling_face:,295817d8-595d-45aa-8af6-6398d2795a5f,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'KOP', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'was ist recorded? '}, {'type': 'emoji', 'name': 'slightly_smiling_face'}]}]}]",,1620219389.0134,,,,,,,,,,,,"[{'name': 'tick_checkmark', 'users': ['U01SJKB2MG8'], 'count': 1}]",U01SJKB2MG8,,,,
message,,1620222290.0148,U01SJKB2MG8,"<!channel>,
607 playlist IDs in case you need some. Just import it into df....",,,,,,,"[{'type': 'rich_text', 'block_id': 'Wu05', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': ',\n607 playlist IDs in case you need some. Just import it into df....'}]}]}]","{'user': 'U01SJKB2MG8', 'ts': '1620222315.000000'}",,,,,,,,,,"[{'id': 'F020J4B8SHM', 'created': 1620222287, 'timestamp': 1620222287, 'name': '607ids.csv', 'title': '607ids.csv', 'mimetype': 'text/csv', 'filetype': 'csv', 'pretty_type': 'CSV', 'user': 'U01SJKB2MG8', 'editable': True, 'size': 16289, 'mode': 'snippet', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F020J4B8SHM/607ids.csv?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F020J4B8SHM/download/607ids.csv?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01SJKB2MG8/F020J4B8SHM/607ids.csv', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F020J4B8SHM-c6ef445471', 'edit_link': 'https://data-ft-ber-03-2021.slack.com/files/U01SJKB2MG8/F020J4B8SHM/607ids.csv/edit', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,"[{'name': 'raised_hands', 'users': ['U01RW140HBP'], 'count': 1}]",,,,,
message,,1620283458.0161,U01S79YDELR,<https://www.youtube.com/watch?v=EItlUEPCIzM>,ce21ffc0-f71f-4982-bee9-f5e60afc92f2,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '606def897de6', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1910932493456_606def897de66681d932_72.jpg', 'first_name': '', 'real_name': 'Karina Condeixa', 'display_name': 'Karina Condeixa', 'team': 'T01RBRV5F7H', 'name': 'karina.condeixa', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Machine Learning Tutorial Python - 13:  K Means Clustering', 'title_link': 'https://www.youtube.com/watch?v=EItlUEPCIzM', 'author_name': 'codebasics', 'author_link': 'https://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQ', 'thumb_url': 'https://i.ytimg.com/vi/EItlUEPCIzM/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Machine Learning Tutorial Python - 13:  K Means Clustering', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/EItlUEPCIzM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=EItlUEPCIzM', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=EItlUEPCIzM'}]","[{'type': 'rich_text', 'block_id': 'UXw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.youtube.com/watch?v=EItlUEPCIzM'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1618325625.0038,U01SJKB2MG8,"<!channel>,
""samples"" = rows in your dataset
<https://scikit-learn.org/stable/tutorial/machine_learning_map/index.html>",,,,,,,"[{'type': 'rich_text', 'block_id': '=0X', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': ',\n""samples"" = rows in your dataset\n'}, {'type': 'link', 'url': 'https://scikit-learn.org/stable/tutorial/machine_learning_map/index.html'}]}]}]",,1618325625.0038,1.0,1.0,1618325906.0041,['U01SJKB2MG8'],"[{'user': 'U01SJKB2MG8', 'ts': '1618325906.004100'}]",0.0,0.0,,"[{'id': 'F01UBMA2ZEG', 'created': 1618325615, 'timestamp': 1618325615, 'name': 'ml_map.png', 'title': 'ml_map.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01SJKB2MG8', 'editable': False, 'size': 761071, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01UBMA2ZEG/ml_map.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01UBMA2ZEG/download/ml_map.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_64': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_64.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_80': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_80.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_360.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360_w': 360, 'thumb_360_h': 224, 'thumb_480': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_480.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_480_w': 480, 'thumb_480_h': 299, 'thumb_160': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_160.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_720': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_720.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_720_w': 720, 'thumb_720_h': 449, 'thumb_800': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_800.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_800_w': 800, 'thumb_800_h': 499, 'thumb_960': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_960.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_960_w': 960, 'thumb_960_h': 599, 'thumb_1024': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01UBMA2ZEG-5de2d9e384/ml_map_1024.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_1024_w': 1024, 'thumb_1024_h': 638, 'original_w': 2122, 'original_h': 1323, 'thumb_tiny': 'AwAdADC9KWyMfzpmW34GcCnvy4GzPvTcAg9V5oC49XJU5ByO1LuGPf0NRjOSV6Y60h+YcZ+op2FcepYjkgH2p4z6g1DnBycgAUqks2VfjPTFFrBckYd8ZqLkDJQkk9KXY2/h8c+lTUkxtEI4DDPT2o6kH5j9OlTUUAQAne38scVKhyOlOooA/9k=', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01SJKB2MG8/F01UBMA2ZEG/ml_map.png', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F01UBMA2ZEG-ac6eff5f03', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,"[{'name': 'heart_eyes', 'users': ['U01RW140HBP', 'U01RN7BVD1C'], 'count': 2}, {'name': '+1', 'users': ['U01S79YDELR'], 'count': 1}]",,,,,
message,,1618325906.0041,U01SJKB2MG8,"Interestingly you don't find Logistic Regression and linear regression on this chart, but they can be part of those bubbles (e.g. SGD = ""Stochastic Gradient Descent"") in the ""Regression"" bubble that probably don't tell you much at this point. They're just mathematically more advanced ways to train regression models",fdd5400b-ea63-462c-a04f-f3e4ec16f41c,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '88fa894fdb53', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1885033153332_88fa894fdb5366452adf_72.jpg', 'first_name': 'Florian', 'real_name': 'Florian Titze', 'display_name': 'Flo Titze', 'team': 'T01RBRV5F7H', 'name': 'florian.titze', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '=3j=T', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Interestingly you don\'t find Logistic Regression and linear regression on this chart, but they can be part of those bubbles (e.g. SGD = ""Stochastic Gradient Descent"") in the ""Regression"" bubble that probably don\'t tell you much at this point. They\'re just mathematically more advanced ways to train regression models'}]}]}]","{'user': 'U01SJKB2MG8', 'ts': '1618325939.000000'}",1618325625.0038,,,,,,,,,,,,"[{'name': '+1', 'users': ['U01S79YDELR'], 'count': 1}]",U01SJKB2MG8,,,,
message,,1617609252.0002,U01S79YDELR,<https://mode.com/sql-tutorial/>,6d4c3654-fc3c-4329-9a53-89643af6b152,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '606def897de6', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1910932493456_606def897de66681d932_72.jpg', 'first_name': '', 'real_name': 'Karina Condeixa', 'display_name': 'Karina Condeixa', 'team': 'T01RBRV5F7H', 'name': 'karina.condeixa', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Mode Resources', 'title': 'Mode SQL Tutorial |  - Mode Analytics', 'title_link': 'https://mode.com/sql-tutorial/', 'text': 'Learn to answer questions with data using SQL. No coding experience necessary.', 'fallback': 'Mode Resources: Mode SQL Tutorial |  - Mode Analytics', 'thumb_url': 'https://mode.com/resources/images/og-images/sql-facebook.png', 'from_url': 'https://mode.com/sql-tutorial/', 'thumb_width': 1200, 'thumb_height': 627, 'service_icon': 'https://mode.com/resources/icons/icon-48x48.png?v=a44c4197f59d99da0fa553f91f81b9fd', 'id': 1, 'original_url': 'https://mode.com/sql-tutorial/'}]","[{'type': 'rich_text', 'block_id': '0osEs', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://mode.com/sql-tutorial/'}]}]}]",,,,,,,,,,,,,,"[{'name': 'clap', 'users': ['U01S7KCL3DF'], 'count': 1}]",,,,,
message,,1617609341.0005,U01S79YDELR,<https://www.w3resource.com/mysql/mysql-tutorials.php>,6138cd2c-6056-49bb-a977-e7feeec9a59b,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '606def897de6', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1910932493456_606def897de66681d932_72.jpg', 'first_name': '', 'real_name': 'Karina Condeixa', 'display_name': 'Karina Condeixa', 'team': 'T01RBRV5F7H', 'name': 'karina.condeixa', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'w3resource', 'title': 'MySQL Tutorial - w3resource', 'title_link': 'https://www.w3resource.com/mysql/mysql-tutorials.php', 'text': 'MySQL Tutorial of w3resource is a comprehensive tutorial to learn MySQL. We have hundreds of examples covered, often with PHP code.', 'fallback': 'w3resource: MySQL Tutorial - w3resource', 'from_url': 'https://www.w3resource.com/mysql/mysql-tutorials.php', 'thumb_url': 'https://www.w3resource.com/w3r_images/mysql.gif', 'thumb_width': 150, 'thumb_height': 150, 'service_icon': 'http://www.w3resource.com/images/favicon.png', 'id': 1, 'original_url': 'https://www.w3resource.com/mysql/mysql-tutorials.php'}]","[{'type': 'rich_text', 'block_id': 'IaY', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.w3resource.com/mysql/mysql-tutorials.php'}]}]}]",,,,,,,,,,,,,,"[{'name': '+1', 'users': ['U01SK96QF5E'], 'count': 1}]",,,,,
message,,1617637572.0013,U01RW140HBP,mysql data types cheatsheet <https://tableplus.com/blog/2018/07/mysql-data-types-cheatsheet.html>,fa7c7421-958d-4df4-8961-858d975a6069,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'TablePlus', 'title': 'MySQL Data Types Cheatsheet', 'title_link': 'https://tableplus.com/blog/2018/07/mysql-data-types-cheatsheet.html', 'text': 'String Datatypes', 'fallback': 'TablePlus: MySQL Data Types Cheatsheet', 'ts': 1530576000, 'from_url': 'https://tableplus.com/blog/2018/07/mysql-data-types-cheatsheet.html', 'service_icon': 'https://tableplus.com/blog//assets/favicons/favicon.ico', 'id': 1, 'original_url': 'https://tableplus.com/blog/2018/07/mysql-data-types-cheatsheet.html'}]","[{'type': 'rich_text', 'block_id': 'WU2', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'mysql data types cheatsheet '}, {'type': 'link', 'url': 'https://tableplus.com/blog/2018/07/mysql-data-types-cheatsheet.html'}]}]}]",,,,,,,,,,,,,,"[{'name': '+1', 'users': ['U01RN7BVD1C', 'U01S79YDELR'], 'count': 2}]",,,,,
message,,1620119469.0085,U01RW140HBP,think we have shared before but could come in handy today <https://www.edureka.co/blog/wp-content/uploads/2018/10/Jupyter_Notebook_CheatSheet_Edureka.pdf>,7e76ef61-b682-4598-ae0f-fab6d0f69043,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'a7gbB', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'think we have shared before but could come in handy today '}, {'type': 'link', 'url': 'https://www.edureka.co/blog/wp-content/uploads/2018/10/Jupyter_Notebook_CheatSheet_Edureka.pdf'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1620119513.0087,U01RW140HBP,<https://www.dataquest.io/blog/jupyter-notebook-tips-tricks-shortcuts/>,86df0a8f-ca41-4e17-8bad-d4661456b67b,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Dataquest', 'title': '28 Jupyter Notebook Tips, Tricks, and Shortcuts for Data Science', 'title_link': 'https://www.dataquest.io/blog/jupyter-notebook-tips-tricks-shortcuts/', 'text': 'Jupyter Notebook is a powerful tool for data analysis. Here are 28 tips, tricks, and shortcuts to turn you into a Jupyter notebooks power user!', 'fallback': 'Dataquest: 28 Jupyter Notebook Tips, Tricks, and Shortcuts for Data Science', 'image_url': 'https://www.dataquest.io/wp-content/uploads/2019/01/1-LPnY8nOLg4S6_TG0DEXwsg-1.png', 'image_width': 503, 'image_height': 250, 'fields': [{'title': 'Written by', 'value': 'Josh Devlin', 'short': True}, {'title': 'Est. reading time', 'value': '18 minutes', 'short': True}], 'ts': 1476255600, 'from_url': 'https://www.dataquest.io/blog/jupyter-notebook-tips-tricks-shortcuts/', 'image_bytes': 44002, 'service_icon': 'https://www.dataquest.io/wp-content/uploads/2020/07/rocket-circle-only.png', 'id': 1, 'original_url': 'https://www.dataquest.io/blog/jupyter-notebook-tips-tricks-shortcuts/'}]","[{'type': 'rich_text', 'block_id': 'JwYK8', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.dataquest.io/blog/jupyter-notebook-tips-tricks-shortcuts/'}]}]}]",,,,,,,,,,,,,,"[{'name': '+1', 'users': ['U01S79YDELR'], 'count': 1}, {'name': 'eyes', 'users': ['U01RXCQHMHT'], 'count': 1}]",,,,,
message,,1620121226.0095,U01SK96QF5E,"Soo.. supervised, unsupervised and self-supervised? <https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training|https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training>",8C5BFA8E-F1E6-420D-8514-DECA3DA63E64,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '94c1e7ff9e09', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1883381430979_94c1e7ff9e09a95d14cb_72.jpg', 'first_name': 'Lilla', 'real_name': 'Lilla Szulyovszky', 'display_name': 'lilla', 'team': 'T01RBRV5F7H', 'name': 'lilla.szulyovszky', 'is_restricted': False, 'is_ultra_restricted': False}","[{'title': 'DINO and PAWS: Advancing the state of the art in computer vision', 'title_link': 'https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training', 'text': 'Working with Inria researchers, we’ve developed a self-supervised image representation method, DINO, which produces remarkable results when trained with Vision Transformers. We are also detailing PAWS, a new method for 10x more efficient training.', 'fallback': 'DINO and PAWS: Advancing the state of the art in computer vision', 'thumb_url': 'https://scontent-iad3-2.xx.fbcdn.net/v/t39.2365-6/175563722_2961317637477713_3077911381961439916_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ad8a9d&_nc_ohc=UGyTtuCTmtcAX_hv19_&_nc_ht=scontent-iad3-2.xx&oh=35f8627a82441404c9813b93c0fe806b&oe=60B5CBF3', 'from_url': 'https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training', 'thumb_width': 1848, 'thumb_height': 1110, 'service_icon': 'https://static.xx.fbcdn.net/rsrc.php/v3/yh/r/5ZP3mZo0oAE.png', 'service_name': 'ai.facebook.com', 'id': 1, 'original_url': 'https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training'}]","[{'type': 'rich_text', 'block_id': '0suh', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Soo.. supervised, unsupervised and self-supervised? '}, {'type': 'link', 'url': 'https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training', 'text': 'https://ai.facebook.com/blog/dino-paws-computer-vision-with-self-supervised-transformers-and-10x-more-efficient-training'}]}]}]",,1620121226.0095,4.0,3.0,1620135821.0122,"['U01RN7BVD1C', 'U01SK96QF5E', 'U01RRV4JX6Z']","[{'user': 'U01RN7BVD1C', 'ts': '1620121681.009800'}, {'user': 'U01RN7BVD1C', 'ts': '1620121695.010000'}, {'user': 'U01SK96QF5E', 'ts': '1620123457.010200'}, {'user': 'U01RRV4JX6Z', 'ts': '1620135821.012200'}]",0.0,0.0,,,,,,,,,,
message,,1620121681.0098,U01RN7BVD1C,"Dinooo, thats the name of my cat haha",5e470234-648e-4297-999c-dfc78c3cf819,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '55e0c1b57456', 'image_72': 'https://avatars.slack-edge.com/2021-03-20/1882033802643_55e0c1b574562994417f_72.jpg', 'first_name': 'Josephine', 'real_name': 'Josephine Biedermann', 'display_name': 'Phine', 'team': 'T01RBRV5F7H', 'name': 'josephinebiedermann', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'WhAK0', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Dinooo, thats the name of my cat haha'}]}]}]",,1620121226.0095,,,,,,,,,,,,,U01SK96QF5E,,,,
message,,1620121695.01,U01RN7BVD1C,interesting read apart from that :stuck_out_tongue:,bff6f37d-f692-4c66-9a65-1ca41f266ba9,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '55e0c1b57456', 'image_72': 'https://avatars.slack-edge.com/2021-03-20/1882033802643_55e0c1b574562994417f_72.jpg', 'first_name': 'Josephine', 'real_name': 'Josephine Biedermann', 'display_name': 'Phine', 'team': 'T01RBRV5F7H', 'name': 'josephinebiedermann', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'TaN8L', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'interesting read apart from that '}, {'type': 'emoji', 'name': 'stuck_out_tongue'}]}]}]",,1620121226.0095,,,,,,,,,,,,,U01SK96QF5E,,,,
message,,1620123457.0102,U01SK96QF5E,awww,af5cb74c-bcbd-4611-955b-b30464f513d3,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '94c1e7ff9e09', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1883381430979_94c1e7ff9e09a95d14cb_72.jpg', 'first_name': 'Lilla', 'real_name': 'Lilla Szulyovszky', 'display_name': 'lilla', 'team': 'T01RBRV5F7H', 'name': 'lilla.szulyovszky', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'g14', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'awww'}]}]}]",,1620121226.0095,,,,,,,,,,,,,U01SK96QF5E,,,,
message,,1620125717.0106,U01S79YDELR,<https://www.postman.com/>,7bd67ca1-5d95-4f84-89e5-f8a9bbf22c34,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '606def897de6', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1910932493456_606def897de66681d932_72.jpg', 'first_name': '', 'real_name': 'Karina Condeixa', 'display_name': 'Karina Condeixa', 'team': 'T01RBRV5F7H', 'name': 'karina.condeixa', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Postman', 'title': 'Postman | The Collaboration Platform for API Development', 'title_link': 'https://www.postman.com/', 'text': 'Postman makes API development easy. Our platform offers the tools to simplify each step of the API building process and streamlines collaboration so you can create better APIs faster.', 'fallback': 'Postman: Postman | The Collaboration Platform for API Development', 'image_url': 'https://assets.getpostman.com/common-share/postman-platform-for-api-development-social-card.jpg', 'from_url': 'https://www.postman.com/', 'image_width': 476, 'image_height': 250, 'image_bytes': 39057, 'service_icon': 'https://www.postman.com/icons/icon-48x48.png?v=6fa10b9ee2b6e5dcec30e5027a14e7a4', 'id': 1, 'original_url': 'https://www.postman.com/'}]","[{'type': 'rich_text', 'block_id': '3Uur0', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.postman.com/'}]}]}]",,,,,,,,,,,,,,"[{'name': 'white_check_mark', 'users': ['U01RXCQHMHT', 'U01RN7BVD1C'], 'count': 2}]",,,,,
message,,1620126828.012,U01S7BM4N81,"I’ll just leave this here…
<https://pandas.pydata.org/docs/reference/api/pandas.read_html.html>",09b8c78d-0408-422e-8586-eb463d0e0b98,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'wwM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I’ll just leave this here…\n'}, {'type': 'link', 'url': 'https://pandas.pydata.org/docs/reference/api/pandas.read_html.html'}]}]}]",,,,,,,,,,,,,,,,,,,
message,,1620135821.0122,U01RRV4JX6Z,I´m both amazed and afraid of what the future holds for us...,cce4dcb0-12f4-44ac-a0c5-e0c6ad0899ab,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '339c4d69b7d9', 'image_72': 'https://avatars.slack-edge.com/2021-04-14/1961122781618_339c4d69b7d9fe16343a_72.jpg', 'first_name': '', 'real_name': 'Francisco Ebeling', 'display_name': 'Francisco Ebeling', 'team': 'T01RBRV5F7H', 'name': 'ebelingbarros', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'aYqL', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I´m both amazed and afraid of what the future holds for us...'}]}]}]",,1620121226.0095,,,,,,,,,,,,,U01SK96QF5E,,,,
